week_day,hour,count,place_id,place_name,location_lat,location_lng
Monday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,9,39,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,9,39,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,10,24,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,10,24,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,11,30,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,11,30,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,12,24,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,12,24,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,13,12,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,13,12,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,14,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,14,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,15,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,15,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Monday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,9,48,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,9,48,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,10,78,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,10,78,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,11,84,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,11,84,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,12,60,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,12,60,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,13,30,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,13,30,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,14,9,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,14,9,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,15,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,15,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Tuesday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,8,33,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,8,33,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,9,69,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,9,69,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,10,100,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,10,100,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,11,100,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,11,100,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,12,66,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,12,66,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,13,33,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,13,33,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,14,9,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,14,9,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,15,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,15,3,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Wednesday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,8,27,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,8,27,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,9,54,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,9,54,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,10,78,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,10,78,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,11,75,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,11,75,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,12,48,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,12,48,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,13,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,13,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,14,6,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,14,6,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,15,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,15,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,16,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,17,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,18,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,19,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,20,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,21,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,22,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Thursday,23,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,0,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,1,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,2,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,3,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,4,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,5,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,6,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,7,0,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,8,21,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,9,39,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,9,39,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,10,57,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,10,57,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,11,63,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,11,63,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,12,57,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,12,57,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,13,36,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,13,36,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
Friday,14,18,ChIJiUxXx_tvR44RxnESxXdA5B4,Registro de Instrumentos Publicos,5.0678208,-75.5199856
